customer_id|Size|Quantity|Date|Payment_Method|list_price|store_channel|discount_percentage|line_amount|is_return|product_id
F1266823|L|1|08JUN2024|Cash|252|Retail|0|252|0|189458
F1266823|M|1|08JUN2024|Cash|126.5|Retail|0|126.5|0|190287
F1266823|M|1|08JUN2024|Cash|84.5|Retail|0|84.5|0|189975
F1266823|M|1|08JUN2024|Cash|121.5|Retail|0|121.5|0|190404
F1266823|M|1|23MAR2024|Card|96|Retail|0|96|0|188451
F1266823|M|3|23MAR2024|Card|117|Retail|0|351|0|190579
F1266823|XXL|1|23MAR2024|Card|109|Retail|0|109|0|189119
F1267933|S|1|19DEC2024|Card|129|Retail|0|129|0|187076
F1267933|S|1|12JUN2024|Cash|145.5|Retail|0|145.5|0|188871
F1268450|M|1|05JAN2024|Cash|142.5|Retail|0|142.5|0|194002
F1268450|S|1|08APR2024|Card|46|Retail|0.25|34.5|0|189361
F1269052|M|1|10MAR2024|Cash|239|Retail|0|239|0|188985
F1269052|S|1|10MAR2024|Cash|135.5|Retail|0|135.5|0|188504
F1269052|38|1|13SEP2024|Cash|134|Retail|0.45|73.7|0|185996
F1269052|38|1|13APR2024|Card|242|Retail|0.25|181.5|0|189376
F1269052|XXL|1|15JAN2025|Card|179.5|Retail|0.45|98.7|0|185662
F1269052|M|1|08DEC2024|Card|271|Retail|0.45|149.1|0|186229
F1269052|S|1|08DEC2024|Card|130|Retail|0.5|65|0|186790
F1269052||1|08DEC2024|Card|80|Retail|0.5|40|0|187728
F1269052|S|1|08DEC2024|Card|99|Retail|0.55|44.6|0|186187
F1269052|L|1|08DEC2024|Card|164.5|Retail|0.5|82.3|0|186842
F1269052|M|2|10JAN2025|Cash|112|Retail|0.5|112|0|186207
F1269601|M|1|17NOV2024|Card|50|Retail|0|50|0|186707
F1269601|M|1|05OCT2024|Card|49.5|Retail|0|49.5|0|185426
F1269601|M|2|05OCT2024|Card|271|Retail|0|542|0|186229
F1269601|M|1|05OCT2024|Card|66|Retail|0|66|0|186325
F1269601|M|1|17APR2024|Cash|273|Retail|0|273|0|190368
F1269601|M|1|25MAR2024|Cash|188.5|Retail|0.35|122.5|0|189768
F1269601|36|1|19DEC2023|Cash|188.5|Retail|0.5|94.3|0|192662
F1269795|M|1|06OCT2023|Card|64|Retail|0|64|0|191269
F1269795|XL|1|11JUN2024|Card|242|Retail|0|242|0|188626
F1269795|S|1|14MAR2024|Cash|155.5|Retail|0|155.5|0|188948
F1269795|M|1|14MAR2024|Cash|74|Retail|0|74|0|190373
F1269795|M|1|12MAR2024|Card|162.5|Retail|0|162.5|0|190258
F1269795|XL|1|12MAR2024|Card|413.5|Retail|0|413.5|0|188075
F1269795|M|1|28APR2024|Card|118.5|Retail|0|118.5|0|190922
F1270722|M|1|03APR2024|Cash|107|Retail|0|107|0|188437
F1270722||1|03APR2024|Cash|75.5|Retail|0|75.5|0|190516
F1270722|S|1|03APR2024|Cash|111|Retail|0|111|0|190975
F1271522|XL|1|19JAN2024|Card|161|Retail|0.55|72.5|0|191912
F1271522|XL|1|28JUN2023|Card|91|Retail|0|91|0|195483
F1271833|38|1|09MAY2023|Card|232.5|Retail|0|232.5|0|194898
F1271833|M|1|09MAY2023|Card|69|Retail|0|69|0|195700
F1272307|S|1|09SEP2023|Cash|119.5|Retail|0|119.5|0|191834
F1272307|S|-1|23DEC2023|Card|155|Retail|0|-155|1|193108
F1272307|M|-1|23DEC2023|Card|88|Retail|0|-88|1|191427
F1272307|S|1|22DEC2023|Card|155|Retail|0|155|0|193108
F1272307||1|22DEC2023|Card|41|Retail|0|41|0|191591
F1272307|M|1|22DEC2023|Card|124.5|Retail|0|124.5|0|193595
F1272307|36|1|22DEC2023|Card|203|Retail|0|203|0|193156
F1272307||-1|23DEC2023|Card|41|Retail|0|-41|1|191591
F1272307|M|1|22DEC2023|Card|88|Retail|0|88|0|191427
F1272307|XL|1|22DEC2023|Card|80|Retail|0|80|0|193186
F1272307|42|1|22DEC2023|Card|156|Retail|0|156|0|191066
F1272307|L|1|05NOV2024|Card|92|Retail|0|92|0|187435
F1272307|L|-1|05NOV2024|Card|92|Retail|0|-92|1|187435
F1272548|M|1|10NOV2023|Card|336|Retail|0|336|0|191039
F1272548|M|1|10NOV2023|Card|96.5|Retail|0|96.5|0|193378
F1272548|S|1|16SEP2024|Card|164|Retail|0.2|131.2|0|185282
F1272579|S|1|04JAN2024|Card|239|Retail|0|239|0|192407
F1272579|M|1|19JUL2024|Cash|234.5|Retail|0|234.5|0|189436
F1272579|M|-1|05JUN2023|Card|155|Retail|0|-155|1|195629
F1272579|S|-1|05JUN2023|Card|99.5|Retail|0|-99.5|1|196461
F1272579|M|1|23MAY2023|Cash|155|Retail|0|155|0|195629
F1272579||1|23MAY2023|Cash|32|Retail|0|32|0|196271
F1272579|S|-1|23MAY2023|Cash|99.5|Retail|0|-99.5|1|196461
F1272579|S|1|23MAY2023|Cash|99.5|Retail|0|99.5|0|196461
F1272579|M|1|23MAY2023|Cash|203.5|Retail|0|203.5|0|196721
F1273736||1|19JAN2024|Cash|22|Retail|0.55|9.9|0|193099
F1273736|38|1|02SEP2024|Cash|227.5|Retail|0|227.5|0|186916
F1273736|M|1|02SEP2024|Cash|104.5|Retail|0|104.5|0|186617
F1273736||1|02SEP2024|Cash|83.5|Retail|0|83.5|0|186573
F1273736|M|1|20MAR2024|Card|299.5|Retail|0|299.5|0|188517
F1273736|M|-1|28SEP2023|Card|114.5|Retail|0|-114.5|1|191469
F1273736|M|-1|28SEP2023|Card|136.5|Retail|0|-136.5|1|191859
F1273736|M|-1|28SEP2023|Card|333|Retail|0|-333|1|193041
F1273736|M|-2|28SEP2023|Card|129|Retail|0|-258|1|191324
F1273736|L|-1|28SEP2023|Card|99.5|Retail|0|-99.5|1|191777
F1273736|L|1|26AUG2023|Card|99.5|Retail|0|99.5|0|191777
F1273736|M|1|26AUG2023|Card|136.5|Retail|0|136.5|0|191859
F1273736|M|1|26AUG2023|Card|333|Retail|0|333|0|193041
F1273736|M|2|26AUG2023|Card|129|Retail|0|258|0|191324
F1273736|M|1|26AUG2023|Card|114.5|Retail|0|114.5|0|191469
F1273736|M|1|21JAN2025|Card|224|Retail|0.5|112|0|186453
F1273832|P|1|23DEC2024|Card|86|Retail|0.55|38.7|0|185263
F1273832|M|1|27FEB2025|Card|89|Retail|0.3|62.3|0|184619
F1273832|M|1|27JAN2024|Card|305.5|Retail|0.45|168|0|193197
F1274193|S|1|02NOV2024|Card|147.5|Retail|0|147.5|0|187231
F1274910|M|1|15OCT2024|Card|124|Retail|0|124|0|186450
F1274910||1|13JUN2024|Card|22.5|Retail|0|22.5|0|190542
F1275164|L|3|26JAN2024|Card|70|Retail|0|210|0|193382
F1275164|M|1|12JAN2024|Card|285.5|Retail|0.5|142.8|0|192686
F1275164|38|1|11JUL2024|Card|292.5|Retail|0|292.5|0|190208
F1275164|M|1|16DEC2024|Cash|123.5|Retail|0.55|55.6|0|186570
F1275164|M|1|16DEC2024|Cash|203.5|Retail|0.5|101.8|0|188006
F1275164|M|1|16DEC2024|Cash|99|Retail|0.45|54.5|0|186470
F1275572|M|1|10JUL2024|Cash|109|Retail|0|109|0|190118
F1275572|XL|-1|31OCT2023|Cash|90|Retail|0|-90|1|191557
F1275572|XL|1|25OCT2023|Cash|90|Retail|0|90|0|191557
F1275572|L|-1|11DEC2023|Cash|134.5|Retail|0|-134.5|1|192145
F1275572|XL|-1|11DEC2023|Cash|90|Retail|0|-90|1|191557
F1275572|L|-1|31OCT2023|Cash|134.5|Retail|0|-134.5|1|192145
F1275572|S|-1|31OCT2023|Cash|130.5|Retail|0|-130.5|1|193913
F1275572|L|1|25OCT2023|Cash|134.5|Retail|0|134.5|0|192145
F1275572|S|1|25OCT2023|Cash|130.5|Retail|0|130.5|0|193913
F1275572|XXL|1|20DEC2024|Card|82.5|Retail|0.55|37.1|0|186543
F1275572|38|2|15DEC2024|Cash|242.5|Retail|0.55|218.2|0|187842
F1275572|M|1|18FEB2025|Card|238|Retail|0|238|0|185922
F1275726|M|-1|06MAY2023|Card|138.5|Retail|0|-138.5|1|196930
F1275726|M|1|06MAY2023|Card|138.5|Retail|0|138.5|0|196930
F1275726|M|1|17JUL2023|Card|92|Retail|0|92|0|196832
F1275726|M|1|17JUL2023|Card|361.5|Retail|0|361.5|0|195797
F1275726||1|06JAN2024|Card|49|Retail|0|49|0|191186
F1275726|L|1|06JAN2024|Card|75|Retail|0|75|0|191415
F1275726||1|06JAN2024|Card|35|Retail|0|35|0|192336
F1275726||1|06JAN2024|Card|44|Retail|0|44|0|193307
F1275726|48|2|06JAN2024|Card|94|Retail|0|188|0|192678
F1275726|M|1|12SEP2024|Card|116|Retail|0.4|69.6|0|186346
F1275726|M|1|19JUL2024|Card|150.5|Outlet|0|150.5|0|188646
F1276557|P|1|11APR2024|Cash|107|Retail|0.35|69.6|0|189396
F1277269|M|1|13JAN2025|Cash|107|Retail|0|107|0|185682
F1277269|M|1|01SEP2023|Cash|63.5|Retail|0.5|31.8|0|193366
F1277287|G|1|19MAY2023|Cash|135.5|Retail|0.3|94.9|0|195454
F1277287|S|1|07DEC2023|Cash|95|Retail|0.45|52.3|0|193311
F1277287|S|1|03AUG2023|Cash|71|Retail|0|71|0|195001
F1277287|M|1|08MAR2024|Card|111.5|Retail|0|111.5|0|188995
F1277287|M|3|26JUL2024|Card|100.5|Retail|0|301.5|0|190843
F1277287|M|1|26JUL2024|Card|138.5|Retail|0|138.5|0|188173
F1277287|M|1|26JUL2024|Card|140|Retail|0|140|0|188645
F1277287|S|1|26JUL2024|Card|205.5|Retail|0|205.5|0|188921
F1277287|L|1|26JUL2024|Card|341.5|Retail|0|341.5|0|190441
F1277287|M|1|15JUL2024|Card|66|Retail|0|66|0|189335
F1277287|38|1|15JUL2024|Card|183|Retail|0|183|0|190026
F1277287|S|1|21JUL2024|Card|65|Retail|0|65|0|188243
F1277287|M|1|27JUN2024|Cash|61.5|Retail|0|61.5|0|189971
F1277287|M|1|28OCT2024|Cash|72.5|Retail|0|72.5|0|187969
F1277287|S|1|18DEC2024|Card|122.5|Retail|0|122.5|0|185881
F1279055|M|1|14MAR2024|Cash|113|Retail|0|113|0|188833
F1279055|M|3|31MAR2024|Card|100|Retail|0|300|0|188062
F1279055|XL|1|26JUL2024|Cash|119.5|Retail|0|119.5|0|189744
F1279171|S|1|05MAR2024|Card|98|Retail|0|98|0|192141
F1279171|M|1|25JUL2024|Card|155|Retail|0|155|0|188505
F1279171|S|3|12AUG2023|Cash|100|Retail|0|300|0|195079
F1279171|M|1|28JUN2023|Card|389.5|Retail|0|389.5|0|195901
F1279649|38|1|07SEP2024|Card|195.5|Retail|0|195.5|0|189870
F1279649|38|1|24AUG2024|Card|159.5|Retail|0|159.5|0|185242
F1279649|L|1|28JUN2024|Card|177|Retail|0|177|0|188646
F1279649|XL|1|12AUG2023|Card|104|Retail|0.45|57.2|0|193783
F1279649|L|1|04JUL2023|Card|102.5|Retail|0|102.5|0|195146
F1281185|S|1|28JUN2024|Card|77.5|Retail|0|77.5|0|188683
F1281185|M|1|16APR2024|Card|189|Retail|0|189|0|190466
F1281185|M|1|22JUL2024|Card|188.5|Retail|0|188.5|0|190236
F1281185|M|1|28JUN2024|Card|65.5|Retail|0|65.5|0|189611
F1281651|38|1|20NOV2024|Card|140.5|Retail|0|140.5|0|186464
F1281651|M|1|02OCT2024|Card|225|Retail|0|225|0|187408
F1281651|38|1|29JUN2024|Card|165|Retail|0|165|0|188346
F1281651|M|1|29JUN2024|Card|283.5|Retail|0|283.5|0|188760
F1281651|M|1|29JUN2024|Card|67|Retail|0|67|0|190075
F1281865|S|1|25JUN2024|Card|85|Retail|0|85|0|190558
F1281865|M|1|05MAR2024|Cash|329.5|Retail|0|329.5|0|188387
F1281865|S|1|05MAR2024|Cash|118.5|Retail|0|118.5|0|189590
F1281865|P|1|17SEP2024|Cash|183|Retail|0|183|0|187237
F1281865|M|1|02APR2024|Card|116|Retail|0|116|0|190963
F1281865|M|1|25JUN2024|Card|137.5|Retail|0|137.5|0|190731
F1281865|S|1|28AUG2023|Card|65.5|Retail|0|65.5|0|192554
F1281865|M|1|06APR2023|Card|133|Retail|0|133|0|194288
F1281865|P|1|06APR2023|Card|129|Retail|0.4|77.4|0|194882
F1282145|M|1|06OCT2023|Card|94.5|Retail|0.5|47.3|0|191520
F1282145|38|1|04MAR2024|Cash|172.5|Retail|0|172.5|0|188814
F1282145|M|1|04MAR2024|Cash|163|Retail|0|163|0|189598
F1282145|M|1|04MAR2024|Cash|302.5|Retail|0|302.5|0|190212
F1282145|S|1|04MAR2024|Cash|82.5|Retail|0|82.5|0|190272
F1282145|M|1|04MAR2024|Cash|94.5|Retail|0|94.5|0|190469
F1282145|S|1|02JAN2024|Card|85.5|Retail|0|85.5|0|192663
F1282145|38|-1|18MAR2024|Cash|172.5|Retail|0|-172.5|1|188814
F1282145|M|-1|18MAR2024|Cash|163|Retail|0|-163|1|189598
F1282145|M|-1|18MAR2024|Cash|302.5|Retail|0|-302.5|1|190212
F1282145|S|-1|18MAR2024|Cash|82.5|Retail|0|-82.5|1|190272
F1282145|M|-1|18MAR2024|Cash|94.5|Retail|0|-94.5|1|190469
F1283769|M|1|02JAN2024|Card|88|Retail|0.5|44|0|191427
F1283769||1|18AUG2023|Card|58.5|Retail|0|58.5|0|192252
F1285232|XXL|1|19DEC2024|Card|131.5|Retail|0.5|65.8|0|185142
F1285232|38|1|19DEC2024|Card|155.5|Retail|0.45|85.5|0|185382
F1285232|M|1|19DEC2024|Card|156.5|Retail|0.45|86.1|0|185422
F1285232|M|1|19DEC2024|Card|367.5|Retail|0.5|183.8|0|186541
F1285232|S|1|19DEC2024|Card|53.5|Retail|0.5|26.8|0|186603
F1285232|M|1|19DEC2024|Card|98|Retail|0.5|49|0|185295
F1285232|M|1|16DEC2024|Card|135|Retail|0.5|67.5|0|185509
F1285232|M|1|19DEC2024|Card|57.5|Retail|0.5|28.8|0|185170
F1285683|P|1|26FEB2024|Card|125.5|Retail|0|125.5|0|188044
F1285683|M|1|26FEB2024|Card|120.5|Retail|0.35|78.3|0|189058
F1285683|L|3|26FEB2024|Card|153|Retail|0|459|0|189755
F1285683|M|1|26FEB2024|Card|121|Retail|0.4|72.6|0|189934
F1285683|S|1|26FEB2024|Card|96.5|Retail|0|96.5|0|190376
F1285683|S|-1|26FEB2024|Card|96.5|Retail|0|-96.5|1|190376
F1285683|S|-1|26FEB2024|Card|96.5|Retail|0|-96.5|1|190376
F1285683|M|1|26FEB2024|Card|88.5|Retail|0.4|53.1|0|190625
F1285683|P|-1|26FEB2024|Card|125.5|Retail|0|-125.5|1|188044
F1285683|42|1|13DEC2023|Card|148.5|Retail|0.5|74.3|0|192834
F1285683|M|1|13DEC2023|Card|199|Retail|0.5|99.5|0|193202
F1286036|M|1|15APR2023|Cash|124|Retail|0|124|0|194643
F1286036|M|1|15APR2023|Cash|259|Retail|0|259|0|194766
F1286036|M|1|15APR2023|Cash|85.5|Retail|0|85.5|0|194897
F1286036|S|1|15APR2023|Cash|151|Retail|0|151|0|195499
F1286036|M|1|15APR2023|Cash|89.5|Retail|0|89.5|0|195558
F1286036|S|1|15APR2023|Cash|71|Retail|0|71|0|196901
F1286036|M|1|01APR2023|Cash|119.5|Retail|0|119.5|0|196637
F1286036||1|08OCT2024|Card|75.5|Retail|0|75.5|0|185949
F1286036|L|1|08OCT2024|Card|78|Retail|0|78|0|187615
F1286036|M|1|24AUG2024|Card|84.5|Retail|0.45|46.5|0|185849
F1286036|M|1|15AUG2024|Card|206.5|Retail|0|206.5|0|190091
F1286036|M|1|24AUG2024|Card|85|Retail|0|85|0|185915
F1286036|S|1|24AUG2024|Card|154|Retail|0.4|92.4|0|187906
F1286036|M|1|03DEC2024|Card|195.5|Retail|0|195.5|0|187096
F1287431|M|1|11NOV2024|Card|61|Retail|0|61|0|185511
F1287431|L|3|11NOV2024|Card|89|Retail|0|267|0|187874
F1287431|M|1|13FEB2025|Cash|210.5|Retail|0|210.5|0|184503
F1287431|M|1|13FEB2025|Cash|78|Retail|0|78|0|183013
F1287431|M|1|28FEB2024|Cash|95.5|Retail|0|95.5|0|193045
F1287431||1|28FEB2024|Cash|55|Retail|0|55|0|193437
F1287431|S|1|26MAR2024|Card|89.5|Retail|0|89.5|0|189359
F1288505|M|1|20JAN2025|Card|309.5|Retail|0|309.5|0|185631
F1288505|M|1|17DEC2024|Card|170.5|Retail|0|170.5|0|186492
F1288505|M|1|07NOV2023|Card|125.5|Retail|0|125.5|0|191745
F1288505||1|07APR2024|Card|86|Retail|0.25|64.5|0|189860
F1288505||1|04APR2024|Card|79.5|Retail|0|79.5|0|189459
F1288845|G|1|02JAN2024|Card|91.5|Retail|0.55|41.2|0|191346
F1288845|M|1|18MAR2024|Card|199|Retail|0|199|0|193275
F1288845|S|1|12JUN2023|Cash|69.5|Retail|0|69.5|0|195004
F1288845|M|2|12JUN2023|Cash|276|Retail|0|552|0|195178
F1288845||1|12JUN2023|Cash|60|Retail|0|60|0|195361
F1288845|G|1|12JUN2023|Cash|53|Retail|0|53|0|195737
F1288845|M|1|19SEP2023|Card|61.5|Retail|0.45|33.8|0|191413
F1288845|M|1|21MAR2023|Card|62.5|Retail|0|62.5|0|195097
F1288845|L|1|14MAY2023|Cash|99.5|Retail|0|99.5|0|195786
F1288845|M|3|25JUL2023|Card|90.5|Retail|0|271.5|0|194065
F1288845||-1|14JUL2023|Cash|60|Retail|0|-60|1|195361
F1288845|S|-1|14JUL2023|Cash|69.5|Retail|0|-69.5|1|195004
F1288845|M|-2|14JUL2023|Cash|276|Retail|0|-552|1|195178
F1288845|S|1|08DEC2024|Card|73|Retail|0.5|36.5|0|187100
F1289457|XXL|-1|13MAR2024|Card|126.5|Retail|0|-126.5|1|193696
F1289457|XXL|1|13MAR2024|Card|126.5|Retail|0|126.5|0|193696
F1289457||1|23APR2024|Cash|46|Retail|0|46|0|188488
F1289457|S|1|29SEP2024|Cash|83|Retail|0|83|0|186497
F1289457|S|1|23APR2024|Cash|218.5|Retail|0|218.5|0|188968
F1289457|S|1|24MAR2024|Card|85.5|Retail|0|85.5|0|188272
F1289457|S|1|24MAR2024|Card|125.5|Retail|0|125.5|0|188299
F1289457|M|1|24MAR2024|Card|125|Retail|0|125|0|188427
F1289457|M|2|24MAR2024|Card|54|Retail|0|108|0|188608
F1289457|46|1|24MAR2024|Card|103|Retail|0|103|0|189402
F1289457||1|24MAR2024|Card|20.5|Retail|0|20.5|0|190750
F1289457|L|1|24MAR2024|Card|84.5|Retail|0|84.5|0|190803
F1289457|L|1|10DEC2024|Cash|122.5|Retail|0.5|61.3|0|186002
F1289457|L|1|10DEC2024|Cash|162|Retail|0.5|81|0|187831
F1289999|XL|1|03APR2024|Card|162|Retail|0|162|0|188195
F1289999|M|1|03APR2024|Card|45|Retail|0|45|0|189855
F1289999||1|03APR2024|Card|41|Retail|0|41|0|189886
F1290160|38|1|26SEP2024|Card|124|Retail|0|124|0|187488
F1290160|M|1|10AUG2024|Cash|62.5|Retail|0.4|37.5|0|186086
F1290160||1|10AUG2024|Cash|70|Retail|0|70|0|186261
F1290160|40|1|10AUG2024|Cash|275.5|Retail|0.45|151.5|0|187582
F1290160||1|06JUL2024|Card|81|Retail|0|81|0|189398
F1290160|S|1|17MAY2023|Card|285|Retail|0|285|0|196040
F1290160|M|1|30NOV2024|Cash|133|Retail|0|133|0|187025
F1291112|S|1|03AUG2023|Card|88|Retail|0|88|0|195051
F1291112|M|1|08AUG2024|Card|116|Retail|0|116|0|185665
F1291112|L|1|08AUG2024|Card|96.5|Retail|0.4|57.9|0|185659
F1291112|M|1|15MAY2024|Cash|152|Retail|0|152|0|190628
F1291112|M|1|08AUG2024|Card|65|Retail|0|65|0|185872
F1291112|M|1|08AUG2024|Card|106|Retail|0|106|0|186322
F1291112|G|1|08AUG2024|Card|171.5|Retail|0.4|102.9|0|186353
F1291112|38|1|08AUG2024|Card|155.5|Retail|0.5|77.8|0|187322
F1291862|M|1|04DEC2024|Card|114|Retail|0|114|0|186956
F1291862|M|1|03JAN2024|Cash|144|Retail|0.45|79.2|0|193314
F1291862|M|1|19MAR2024|Card|94.5|Retail|0|94.5|0|188917
F1291862|M|1|22MAY2023|Card|91|Retail|0.3|63.7|0|196769
F1291862|M|1|21MAR2023|Cash|106|Retail|0|106|0|194331
F1291862||1|06SEP2023|Card|66.5|Retail|0|66.5|0|191576
F1293397|M|1|03OCT2023|Card|49|Retail|0|49|0|193689
F1293397|L|1|21AUG2024|Cash|181|Retail|0|181|0|190197
F1293397|S|1|21AUG2024|Cash|171.5|Retail|0|171.5|0|189852
F1293397|M|1|10JAN2025|Cash|145.5|Retail|0|145.5|0|186930
F1293397|M|1|25DEC2024|Card|64.5|Retail|0|64.5|0|186777
F1293397|P|1|20OCT2024|Card|128|Retail|0.15|108.8|0|185390
F1293530||1|17MAR2024|Card|73.5|Retail|0|73.5|0|190692
F1293530|M|1|16OCT2024|Cash|45|Retail|0|45|0|186336
F1293618|M|1|05NOV2024|Cash|80|Retail|0|80|0|185269
F1293618|38|1|24NOV2024|Card|301.5|Retail|0.45|165.8|0|185762
F1293618|S|1|24NOV2024|Card|293.5|Retail|0.55|132.1|0|187746
F1293618|M|1|13APR2023|Card|60|Retail|0.25|45|0|195321
F1293618|38|1|13APR2023|Card|227.5|Retail|0|227.5|0|195522
F1293618|M|1|23OCT2023|Card|122|Retail|0.2|97.6|0|191121
F1293837|P|1|30NOV2023|Card|105|Retail|0.45|57.8|0|193349
F1293837|XXL|1|23JUN2023|Cash|63.5|Retail|0|63.5|0|195821
F1293837|M|1|02DEC2024|Card|119|Retail|0.5|59.5|0|185895
F1293837|S|1|02DEC2024|Card|60.5|Retail|0.45|33.3|0|187019
F1293837|G|1|02DEC2024|Card|114.5|Retail|0.45|63|0|185103
F1293837|S|1|02DEC2024|Card|39|Retail|0.5|19.5|0|185201
F1293837||1|21DEC2024|Card|22.5|Retail|0|22.5|0|185732
F1293837|M|1|02DEC2024|Card|129|Retail|0.45|71|0|187076
F1294278|S|1|24NOV2024|Card|70|Retail|0|70|0|186860
F1294494|M|1|03MAR2024|Cash|107|Retail|0|107|0|190349
F1294494|S|1|27JUL2023|Cash|149.5|Retail|0|149.5|0|196689
F1294494|L|1|22OCT2023|Card|212|Retail|0|212|0|193093
F1294494|L|1|22OCT2023|Card|94|Retail|0|94|0|192094
F1294720|S|1|01JUL2024|Card|87.5|Retail|0|87.5|0|189099
F1294720|P|1|01JUL2024|Card|157|Retail|0|157|0|188563
F1294720|G|1|01JUL2024|Card|114.5|Retail|0|114.5|0|190044
F1294720|XL|1|09MAR2023|Card|74.5|Retail|0.3|52.2|0|195810
F1295086|M|1|27DEC2023|Card|94|Retail|0|94|0|191194
F1295086|XL|1|26DEC2023|Card|166.5|Retail|0.45|91.6|0|191298
F1295086|L|1|25MAR2023|Cash|213.5|Retail|0|213.5|0|195407
F1295086|XXL|1|01JAN2025|Card|88.5|Retail|0|88.5|0|187089
F1296051|L|2|26SEP2024|Cash|111.5|Retail|0|223|0|185880
F1296051|L|1|13SEP2024|Card|138|Retail|0.4|82.8|0|186659
F1296051|S|1|16NOV2024|Card|127|Retail|0|127|0|187147
F1296051|L|2|12JAN2025|Cash|211.5|Retail|0.45|232.6|0|187638
F1296051||1|30DEC2024|Cash|70|Retail|0.55|31.5|0|186261
F1296051|M|1|21NOV2024|Cash|107|Retail|0|107|0|185249
F1296264|M|1|03DEC2024|Card|217.5|Retail|0.55|97.9|0|185423
F1296264|42|1|03DEC2024|Card|195.5|Retail|0.5|97.8|0|185606
F1296264|L|1|03DEC2024|Card|114.5|Retail|0.45|63|0|185724
F1296264|XXL|1|03DEC2024|Card|158|Retail|0.5|79|0|185764
F1296264|S|1|03DEC2024|Card|160|Retail|0.5|80|0|186606
F1296264|M|1|03DEC2024|Card|111|Retail|0.5|55.5|0|186615
F1296264||1|03DEC2024|Card|46.5|Retail|0.5|23.3|0|185550
F1296264|M|1|01DEC2024|Card|92|Retail|0.45|50.6|0|187922
F1296264|M|-1|18DEC2024|Card|141.5|Retail|0|-141.5|1|185977
F1296264|M|1|18DEC2024|Card|141.5|Retail|0|141.5|0|185977
F1296264|S|1|17JUN2024|Cash|146|Retail|0|146|0|189675
F1296264|L|1|21JAN2024|Card|86.5|Retail|0.55|38.9|0|193819
F1296264|M|1|27APR2024|Card|72.5|Retail|0|72.5|0|188909
F1296264|L|1|28SEP2024|Card|149.5|Retail|0|149.5|0|187116
F1296264|L|1|04FEB2024|Card|179.5|Retail|0|179.5|0|188490
F1296264|M|1|20DEC2023|Cash|257.5|Retail|0.35|167.4|0|191798
F1296264|M|1|22OCT2023|Cash|187|Retail|0|187|0|192209
F1296264|M|1|18JUL2023|Cash|185|Retail|0|185|0|195744
F1296264|L|1|18JUL2023|Cash|96.5|Retail|0|96.5|0|196996
F1296264|M|1|22OCT2023|Cash|192.5|Retail|0|192.5|0|193570
F1296264|S|1|28JUN2023|Card|108.5|Retail|0|108.5|0|194042
F1296264|M|1|28JUN2023|Card|95.5|Retail|0|95.5|0|195010
F1296264|XL|1|28JUN2023|Card|108.5|Retail|0|108.5|0|196215
F1298486|36|1|11JAN2025|Cash|155|Retail|0|155|0|186604
F1298486|M|1|03DEC2024|Card|152|Retail|0.5|76|0|186789
F1298486|M|1|03DEC2024|Card|92|Retail|0.45|50.6|0|187617
F1298486|S|1|15MAR2023|Card|85|Retail|0|85|0|194325
F1298486|S|-1|16MAR2023|Card|85|Retail|0|-85|1|194325
F1298486|S|-1|16MAR2023|Card|133.5|Retail|0|-133.5|1|195233
F1298486|S|1|15MAR2023|Card|133.5|Retail|0|133.5|0|195233
F1298486|M|1|15MAR2023|Card|75|Retail|0|75|0|195102
F1298686|XXL|1|05OCT2024|Cash|88.5|Retail|0|88.5|0|187089
F1298686|M|1|05OCT2024|Cash|231.5|Retail|0|231.5|0|187883
F1298686|M|1|05OCT2024|Cash|54.5|Retail|0|54.5|0|186461
F1298686|M|1|14OCT2024|Card|103|Retail|0|103|0|186400
F1298686|S|1|18OCT2024|Cash|124|Retail|0|124|0|185673
F1298869|L|1|11JAN2024|Cash|127|Retail|0|127|0|192638
F1298869|M|3|10APR2023|Card|98|Retail|0|294|0|196160
F1300381|M|1|12NOV2023|Card|234.5|Retail|0|234.5|0|191828
F1300381|38|3|10OCT2023|Card|258|Retail|0|774|0|191196
F1300381|M|1|06OCT2023|Card|118.5|Retail|0|118.5|0|191886
F1300381|M|1|19JAN2025|Card|98|Retail|0.5|49|0|187039
F1300485|S|1|27NOV2023|Cash|167|Retail|0.45|91.9|0|191287
F1300485|L|1|27NOV2023|Cash|70|Retail|0.55|31.5|0|191155
F1300485|M|1|27NOV2023|Cash|231|Retail|0.5|115.5|0|191809
F1300485|S|1|27NOV2023|Cash|123|Retail|0.55|55.4|0|192971
F1300485|XL|1|27NOV2023|Cash|77.5|Retail|0.55|34.9|0|193233
F1300485|M|1|19JUN2023|Card|94|Retail|0|94|0|194401
F1300485|L|3|19JUN2023|Card|201.5|Retail|0|604.5|0|195620
F1300485|36|1|21SEP2024|Card|234|Retail|0|234|0|188528
F1300485|L|1|02MAR2024|Cash|113|Retail|0.4|67.8|0|188624
F1301233|S|1|17JAN2025|Card|102.5|Retail|0.5|51.3|0|187485
F1301233|38|1|28SEP2024|Card|233|Retail|0.45|128.2|0|186386
F1302157||-1|13NOV2024|Card|19.5|Retail|0|-19.5|1|186772
F1302157||1|13NOV2024|Card|19.5|Retail|0|19.5|0|186772
F1302549|S|2|24MAY2024|Card|129|Retail|0|258|0|189721
F1302549|S|1|23AUG2024|Card|300|Retail|0|300|0|190476
